Date,RELIANCE_log_return,RELIANCE_volatility_10d,RELIANCE_rsi,RELIANCE_macd_signal,RELIANCE_ma_ratio,TCS_log_return,TCS_volatility_10d,TCS_rsi,TCS_macd_signal,TCS_ma_ratio,INFY_log_return,INFY_volatility_10d,INFY_rsi,INFY_macd_signal,INFY_ma_ratio,HDFCBANK_log_return,HDFCBANK_volatility_10d,HDFCBANK_rsi,HDFCBANK_macd_signal,HDFCBANK_ma_ratio,NIFTY50_log_return,NIFTY50_volatility_10d,NIFTY50_rsi,NIFTY50_macd_signal,NIFTY50_ma_ratio
2023-01-24,-0.43010858259761714,-0.7235676758396716,-0.9600234254928587,-0.9125409434399667,-0.9363672803996838,0.478005295139019,-1.1730129690148143,1.1684309333305254,0.7572487880487382,0.25428614842253133,0.17113357107052368,-1.2001610946397665,0.7343411966906435,-0.14132776105241068,-0.5638609175946901,0.9960550969537445,-0.6934377732512906,1.1292134385380874,0.1969375412019296,-0.015097124765704331,-0.032231492547114333,-0.8466094957930872,-0.05120938580148106,-0.6071535830930272,-0.853128109684325
2023-01-25,-0.9959841316766712,-0.7025755297621432,-1.1237008949976623,-0.9759229454899219,-0.9860754785406269,-0.10756037580646496,-1.148972020886437,1.1448153534141732,0.8476847659599929,0.34010179701042326,-0.3359254320863962,-1.087157058562894,0.918643408458246,-0.07072583708076147,-0.519951055443664,-2.1225298967825035,0.2804221987432125,0.5089692189241382,0.2837165063624169,-0.0015708694466221875,-1.4580526070093922,-0.4007472737206991,-0.40140747457611414,-0.5889176833334477,-0.8567213501146328
2023-01-27,-1.3661109553919826,-0.7937444759129889,-1.5840850334387573,-1.0609741609829553,-1.0507939101894122,-0.3631131416395648,-1.0081868217757592,1.8513029572805342,0.9214293883768704,0.41416579105380674,-0.9385947270129249,-0.7368082885506124,0.9709653062569674,-0.02127679158088313,-0.4978539815880587,-1.5267172873482577,0.6187789181914123,0.15190930662141444,0.32429218011566446,-0.028047981414595823,-1.8705622699391034,0.07601539041810823,-0.6488260502974528,-0.6090246427892356,-0.8974099641762764
2023-01-30,0.6635447581148413,-0.5707434172610637,-2.0657869866951475,-1.143481433066274,-1.1099998000554188,0.5035976209071342,-1.0853730264512669,1.5913398494341064,0.9863167820559874,0.4987618364037517,0.8050352048631941,-0.7907355844055459,0.8101601834350556,0.023395838626811234,-0.4571768273529675,-0.08481467078203377,0.6212161790761466,0.10166070037227472,0.3316925407672407,-0.043248957990346164,0.2566184639024987,0.015912599332388876,-1.09065908585218,-0.6472370724785319,-0.9245581459287845
2023-01-31,-0.18826673298558902,-0.5994445753923234,-1.966950131301651,-1.22020708915668,-1.200856988522532,-1.555229134658626,-0.44445550203490636,1.126515483062366,1.016116367908602,0.5494722764037309,-0.18479493116152623,-0.9281159286942243,1.0071496818026953,0.06007998562913263,-0.43897291376764686,-0.5073031201102324,0.5856007162395661,0.3310846605535349,0.30885602026748565,-0.07306570486888427,0.05422976087699781,0.018530815056015712,-0.7678205017194906,-0.6926693213940356,-0.9714425421816032
2023-02-01,-0.4316622702716157,-1.0224738057282015,-1.9018875716080048,-1.2926615266098191,-1.2821710810939442,1.0830966844524375,-0.4054869708728437,1.1638985884525692,1.0363390759910842,0.5969433454418258,0.7066937007503357,-0.8892715139310671,1.155607960394833,0.09945376033547729,-0.4061642071954535,1.115868999582493,0.5875611173783097,0.345508390783828,0.28605636538652873,-0.09979491462635591,-0.325789352431442,-0.20188544073162323,-0.8153857714058338,-0.7433481451719827,-1.0224929906209723
2023-02-02,-0.4037889560611994,-1.0476146856312338,-1.7197602071151212,-1.3614266792352383,-1.3465917974403554,1.1176823239457838,-0.2278541388372365,1.3483709593123965,1.0642046552599456,0.6558440961092556,1.2944147760232476,-0.5714429205951521,1.33474077361752,0.15641933892939275,-0.33659795113013724,-1.1383378313475976,0.5133797108866636,-0.03579129253750224,0.24506026178079543,-0.10882119789590615,-0.06870022825857984,-0.36076101446118974,-0.7603473905426328,-0.7940391961669961,-1.046588506578224
2023-02-03,0.05112745208073126,-1.0158235175635693,-1.662189567306801,-1.420546720282652,-1.4023255680232432,0.4824398372924076,-0.26963340254276286,1.283952095417043,1.100319361835229,0.7353454495761269,0.619881444108466,-0.5792334711770769,1.2821338277475558,0.22988730740042648,-0.2297921819739756,2.558333812264986,1.2088039459499618,0.44794308575051134,0.2369921361534583,-0.05963195968088781,1.5294608315045213,0.13788930176495406,-0.4160113394519631,-0.8188135709442907,-1.0313620716734433
2023-02-06,-0.5462724735203915,-1.0644343605157598,-1.629638903517898,-1.4749662037827158,-1.4701758271267118,-0.43287190411178417,-0.2193831047488383,0.9317271094794131,1.1302790046465108,0.8551305446686664,-1.1269319293594828,-0.3225549451009525,0.5688302620792215,0.29320890313785253,-0.11411573785402801,-0.3291419444270612,1.165544347231841,0.5390995482973262,0.24392595251653765,-0.012561550764634307,-0.6009451605394492,0.144559415247205,-0.466126834514079,-0.8327974038397559,-1.0036620831219465
2023-02-07,-0.18123247536658038,-1.0522050443169488,-2.3778159265496175,-1.5228208889209052,-1.5566147829751666,0.2904463623208213,-0.3806878082788526,0.7674435621779895,1.1565799383952096,0.9304296334966231,-0.2749313354342053,-0.40816193002915735,0.2992934214036144,0.34225988129290796,-0.033847272561566166,0.10415267733181686,1.13272451186801,0.372951206353602,0.2611593174491691,0.025210713858308097,-0.30646479442334895,0.06176817600435027,-0.9146138860394926,-0.8418201663675123,-1.0103779961894321
2023-02-08,1.3876483792499892,-0.4124819281934215,-1.4412390685677023,-1.5413095089620226,-1.6001683958010662,1.005966254103217,-0.2681010056311821,0.9516318257796524,1.192189101888049,1.0338830728901964,1.1100545821397705,-0.22299838533033792,0.5394531654126585,0.394701542807559,0.07314550340536743,-0.01681843027619765,1.007987803192038,0.10553319130069043,0.28311966987696285,0.09316389055620032,0.9275923905258484,0.2374029410087226,-0.8166572827725408,-0.8323222102858233,-0.9754282171983635
2023-02-09,0.11202852408819369,-0.5441332361562196,-1.357768610949947,-1.5354163409827113,-1.6172798455282784,0.451459337426709,-0.28014638809189635,1.1952489060143006,1.2360226444618405,1.1224935069891502,1.0302533679352641,-0.16817816151577264,0.8651790273457453,0.4604238079398287,0.1933974683017834,-0.16528112580787027,0.5717131083936349,-0.006709019700741,0.3035067888934354,0.13910277668914717,0.10743021277543405,-0.004448476272233176,-0.6652894138916922,-0.808394824946017,-0.9283244646070454
2023-02-10,-0.596071903961585,-0.8660930012627452,-1.292040846600932,-1.519515980624217,-1.6093780490222773,-0.03749748022915881,-0.3380285257838078,1.2583030486544033,1.2791147834423497,1.2231915155800388,-0.3045369227650762,-0.3950024339254138,0.9381366508754792,0.5255002163304464,0.3094237755368485,0.29121150011383823,0.2568167764703317,-0.12366391237390374,0.3261295897087894,0.1848450279740753,-0.26536257563923327,-0.6074349727020891,-0.585935297802294,-0.7787132534877684,-0.8760448509201668
2023-02-13,-0.4149693169781919,-0.9710650829993641,-1.298501441026972,-1.5005937998379903,-1.6044062730944886,-1.0987787099706556,-0.04783327241927907,0.5293394305814961,1.2990659879786985,1.2841854725624775,-1.570629847730893,0.13160979539736398,0.19871717824098395,0.563077055192012,0.38207234604638923,0.04921139065868909,0.2495805813641229,-0.2584062424578957,0.34911408048603687,0.2246397540348186,-0.5762560713533338,-0.5260702321808451,-0.9744012610392819,-0.753476908178919,-0.8510023663171563
2023-02-14,1.6365013164252848,-0.3642306132586266,-0.43418457014535283,-1.4543906503319237,-1.5723815340203673,0.39346988222831314,-0.6480648003701707,0.5081696827988752,1.3064966958318351,1.331574780509219,1.0180962523569543,0.21673542725430348,0.3977701854750736,0.5945824845467395,0.45030069968369335,0.6876754714712314,0.19734412014132732,-0.35230012860922394,0.38210217286851955,0.29320350982911736,0.9803622826370163,-0.3825967711306442,-0.5802747359806012,-0.7168227624011534,-0.803608870251187
2023-02-15,1.5728228769458865,-0.07188020878320772,0.41098457956474926,-1.3676181834272787,-1.5392158061149233,0.44978105637262566,-0.7842742658906012,0.6724871778635183,1.3096220363893591,1.3565541067530698,0.16291260816231384,0.1810852005861343,0.5317084233199292,0.6215579672194669,0.5007341311606618,-0.16116953804630352,0.11924765388928639,0.25532411102878916,0.41605915199541615,0.3334188465533861,0.5126245419676844,-0.4088567931054521,0.05556942739845054,-0.6660768454028325,-0.7742248795749578
2023-02-16,-0.06646014778504351,-0.13075057045123228,0.9561706592283085,-1.2578983848935097,-1.5137867191623178,0.788180998151692,-0.8978532243865708,1.0017718879298994,1.3192433593099957,1.3852489770453786,0.19894924459830493,-0.033921904695806936,0.876241811761657,0.6456696685822266,0.5463767091790976,-0.28155604949499846,-0.11521623091543748,0.7928859876031081,0.44314785471335294,0.33899374217460676,0.09530980230566265,-0.421687321792307,0.9592943875549086,-0.6063766781485739,-0.7633148552149859
2023-02-17,0.28368213421208677,-0.14194813151733213,0.863787566387945,-1.1326227807495786,-1.4828388867012066,-1.1280972183037659,-0.5507097489639396,0.4709930684117161,1.3113589766186704,1.4008651735741333,-0.6762914960496043,-0.012258262900426148,0.476689360593279,0.6555077121626396,0.593471543038713,-0.38732888574706753,-1.3742994024133852,0.6424600186021857,0.4569780499613097,0.3358730285855371,-0.6090969697176313,-0.694307729897269,0.5548348433144006,-0.5516287381767647,-0.7493908951947131
2023-02-20,-0.7630876128549257,-0.07090621807607943,0.5880170911325422,-1.0127604474038756,-1.4530102796697282,-0.25515805222601984,-0.582263731679988,0.9361096736377846,1.2857432845510546,1.4065977825719165,0.3508560393957414,-0.2284084278156601,0.6155942871171263,0.6593470936787678,0.6387577789053662,-0.7197962500594759,-1.2341763331256883,0.5398024865083089,0.4486482043216675,0.3097952000348448,-0.6626262072305171,-0.6771320017578927,0.22701852188124902,-0.5111322488346485,-0.7388891484961109
2023-02-21,0.5636902797407225,-0.10693558702451252,0.924617731515948,-0.8921612434961964,-1.4062899006658578,-0.7218924866915272,-0.4769977018000108,0.36975793963503256,1.2360030179782249,1.378014502300253,-0.48397870032533524,-0.19252294700191797,0.2990212875656667,0.6507652005518094,0.6531646877835456,0.2747396562341751,-1.206478727682985,0.2759317235724141,0.4305164413942489,0.28013030282517165,-0.1446170011365699,-0.6946036795479651,0.3066147848857521,-0.482684375940314,-0.7425822353216311
2023-02-22,-1.6339138726806997,0.22426033509500448,0.4166459271602625,-0.7990263608406837,-1.369171408898003,-1.0068618833552234,-0.5730213385612216,-0.33404159057682775,1.1552688054645108,1.3351320483554963,-0.6743522287774132,-0.34058794052517744,-0.258589698395793,0.6237869090975768,0.6643072919528653,-1.5030030407696309,-0.7054173258754011,0.11422936136607983,0.3811927386654829,0.20779969314072363,-1.7789890804494604,-0.35643873299196954,-0.32459106496720114,-0.4873162839893335,-0.7631603659172176
2023-02-23,-0.3509873614412589,0.24719298324725378,0.28526463928833834,-0.7312418360042507,-1.317175521496043,0.28755682898780216,-0.614647591842253,-0.41245113722568216,1.0609402679231617,1.304661568933917,-0.42064504597782854,-0.6205944016960036,-0.5750287749921426,0.5793336087612785,0.6796474171582123,-0.5214114968395758,-0.6848746339203315,-1.4367761096026306,0.30550434013581484,0.18460989092215807,-0.30945632165188897,-0.37875348978629736,-1.011860981498748,-0.5157574461263106,-0.7527655710580998
2023-02-24,0.4712254159976216,0.2027205981574361,0.5849078420411944,-0.6746117121242415,-1.238471563540848,-0.25190940355756153,-0.6238309276183318,-0.357999531295177,0.9565953384011301,1.2680927016867078,0.01483468376715713,-0.6095660940615061,-0.2620108121159339,0.5250957536939513,0.7011999770082283,-0.6839046566103667,-0.7184147488752893,-1.5258858793609877,0.205444293747634,0.17431207962142584,-0.3257330264177973,-0.37840035329676985,-0.9353776160251259,-0.561100887032179,-0.7194448456006824
2023-02-27,-0.4831177163612943,0.21455410258398386,0.4776563739645975,-0.6333649329183412,-1.183601504184255,-1.4338941785693473,-0.4840710582705534,-0.822450579271596,0.8274230263790529,1.1913087134788543,-1.6408673663722366,-0.5674029968591489,-0.6153422854651031,0.44374799908860846,0.6821132277594422,0.17969468238376066,-0.6939329290767607,-1.4747301491286142,0.09786030864754247,0.17169506280952707,-0.5068737326353865,-0.38480048110838244,-0.9881335342383644,-0.6205247861999826,-0.706665222626035
2023-02-28,-1.3776643015570569,0.06813221946627458,-0.30633061913600745,-0.6219206831374585,-1.1342906096150327,-0.38119387400102944,-0.5912392907689774,-1.3358814482492392,0.6817305280687236,1.1365357961486968,-0.8734396417954204,-0.902887841583911,-1.2169458413900882,0.3368496110478189,0.6520785314370434,0.3090834919745458,-0.8358219164669116,-1.2576553543169084,-0.003924813180742711,0.1870090851794989,-0.6115104085394912,-0.7181230685257,-1.6241279229181016,-0.6927998186231169,-0.6948118223814337
2023-03-01,0.6361452036466105,-0.3630128712544189,-0.15312084926176098,-0.6195343619751443,-1.0614142058341682,1.5912864554403363,-0.02388131354732777,-0.8657267148835047,0.555542177171275,1.0864162917634552,0.366259112342858,-0.8358847264941509,-1.542625774528526,0.2236474376793506,0.6122899320272637,-0.08085798109304647,-0.8272597102093318,-1.2328088885441604,-0.09800297734982392,0.17060835835224986,0.9294852057501022,-0.5257447397848475,-1.2039737238054207,-0.7550356017436115,-0.6659267294454833
2023-03-02,-0.5519590778009842,-0.36063658581221136,-0.1408004756376039,-0.6293469491613275,-0.9963624367397997,-1.3462532493059698,-0.08055021972380685,-1.086757151479776,0.4264909967309756,1.0003774296803793,-0.9708991468331991,-0.8685615447544918,-1.626996184290814,0.09892087801961817,0.5362847682487942,-0.6527617011476143,-0.808556853169512,-1.5949831359841742,-0.19267306692592326,0.16463150459453957,-0.8730892137744934,-0.5450893493209683,-1.329071065824834,-0.818184944164074,-0.6575529296749413
2023-03-03,1.7711669882484269,0.26876132124169044,0.39907468350207753,-0.6199484910920943,-0.910351634705379,0.47555735144869066,-0.04898781663370789,-0.7305801314227883,0.3083965942650028,0.9084981192917393,0.31397539012970094,-0.7395661215160603,-1.2270529923443922,-0.02258569382616912,0.45521040192430695,1.47570921383944,-0.2173953154364159,-0.8070317403962919,-0.25810228039360716,0.11687759366520493,1.7412615190867413,0.15284778621704925,-0.5364856952666607,-0.8526741844463962,-0.664373352448396
2023-03-06,0.6764526383604152,0.2927044546928438,0.18823123215589227,-0.5879581344046383,-0.8226444213689282,0.6646998930604319,0.09038479553571425,-0.6444839360225969,0.21251771539727982,0.8291009923928051,1.1729295747362962,-0.3505910906936078,-1.1811172434257737,-0.119938740455769,0.4026271596267249,0.5228862302247581,-0.20469159065779907,-0.8937619666077559,-0.2924582893467323,0.0778271288614488,0.7224997150729332,0.23125043761639696,-0.6245055648253711,-0.8554174424572702,-0.6665391061229233
2023-03-08,0.24241272081707216,0.25033155792859557,-0.1847538908498617,-0.5387225957605487,-0.722080955114033,0.4233713618220857,0.092489036328246,-0.6585552514474928,0.1413693667993104,0.7535819653224727,-0.5862616384915021,-0.3423192048475257,-1.3634115274562157,-0.20472649128058537,0.3506969179905875,0.14289362705604366,-0.21675358105616913,-0.777596553769548,-0.30243644506922696,0.05195439041341279,0.24434214397178083,0.24592452607514945,-0.7203114037578048,-0.8328333350145506,-0.6473192412761501
2023-03-09,-1.7321829056533171,0.2972095858664169,-0.5974112001322767,-0.5048977366513976,-0.6694368471035165,-1.1136980125983098,0.1248632990010904,-1.1328194980111466,0.07214340219361756,0.6438228972328346,-0.4906615382702142,-0.36085025740440435,-1.5323328548505915,-0.2833261343896177,0.2747307196052962,-0.0007638427592300811,-0.6221126515406936,-0.6904095358841406,-0.29588254526151025,0.027103501127876132,-1.0894933021468898,-0.015571344541745222,-1.0011935857894407,-0.8090820263760368,-0.6567620314461661
2023-03-10,-1.1156814225280702,0.4337556677706307,-0.8986169584823881,-0.4970878547005586,-0.6339933563539571,-0.09656031964405608,0.09775306454517393,-0.9532326464953829,0.005982910360988623,0.5229604431807228,-0.35092751230838165,-0.36294945841050114,-1.4768115687658367,-0.3579767789263749,0.17207617704959105,-1.97941563645394,-0.00285649945734048,-1.0910469143864654,-0.3111822112805499,-0.02169174928956019,-1.1770172431583312,0.15154211385350613,-1.1042892359563072,-0.8004962699917968,-0.6849240506604974
2023-03-13,-1.1842838231638018,0.49206699895121614,-0.9606630068112173,-0.5212929476957687,-0.6011953889171567,-1.0357275752505706,0.20949271769060515,-1.0808845414725234,-0.07033615685061298,0.3927303143935979,-1.5214947375378935,-0.1516049777174265,-1.833407734737562,-0.4453437803227943,0.061036162097152256,-0.9686956953878048,0.05735189204373086,-1.1346830873335072,-0.3542646850315652,-0.08561836931185461,-1.729497646311597,0.45585130039454724,-1.2715912732301722,-0.823932470800498,-0.7261675422075121
2023-03-14,-0.2764404870536549,0.4876368023391455,-1.1875289110342087,-0.5669749140138334,-0.5618661137032346,-1.4515638091662693,0.21604657883531195,-1.1787346522884448,-0.1701845589195197,0.26726674513447224,-0.6319325913178621,-0.42725836716695165,-1.8422531573212788,-0.543229636176054,-0.027836428163018623,-0.2100670340939657,0.045212534152770704,-1.298909030494292,-0.41501392803037196,-0.1593659445260399,-0.7677331692309067,0.47974431115330574,-1.3568372472915908,-0.8748970686278492,-0.7696887952748288
2023-03-15,-1.2307122327729438,0.44624851677436334,-1.1121500451601602,-0.6391606197468994,-0.566781877424509,-0.32991626036340177,0.21399853607332045,-1.0717176136764417,-0.2840516147039063,0.13042965358390676,0.0016891321828094723,-0.4703845131513538,-1.7661551355615697,-0.641346039998434,-0.13257378252847538,-1.09865678519885,0.11639508611136228,-1.2094511800729668,-0.5001171705973051,-0.2641015926659025,-0.5056505959994019,0.47222595550258956,-1.1611196266202282,-0.9454163231621058,-0.8368149473848335
2023-03-16,-0.3646492030765794,0.31479227703256013,-1.1109468410855516,-0.7276867171490016,-0.6169901840507711,-0.2832354482440352,-0.4087862415563706,-1.2155295054068722,-0.4042884516394996,-0.010645245756105457,-0.6586878367640964,-0.5445278909348695,-1.7867480939668883,-0.7413934888582094,-0.2485479232554587,0.4801970371934409,0.18607641220373694,-0.8859625978053709,-0.5872376392942424,-0.3543304622108827,0.05927186761558908,0.3057218304544102,-1.0838476729955229,-1.021668134806137,-0.9132261637258154
2023-03-17,-0.10021588623536393,0.31845443983875854,-1.2944537640614224,-0.8215859315237194,-0.6774364192086724,-0.09917024068328785,-0.6005271972671598,-1.19128199502913,-0.5228486359804871,-0.1695584988871785,0.7376517228478175,-0.4254551611252647,-1.4805662506432924,-0.8263737402841915,-0.3693074453297036,0.9947498269542085,0.3222586911567981,-0.32641383593830076,-0.6537694933957813,-0.4371833094499034,0.7318164084493947,0.3797811499350269,-0.795210644392791,-1.0853953097190723,-0.9934585829175078
2023-03-20,-0.7099011825487018,-0.5108931914573582,-1.3211051175721962,-0.9215617978845461,-0.7550309167380812,-0.7882392515732005,-0.7071331747773987,-1.079154948578127,-0.6442775776272284,-0.3134527442346633,-0.7236862860278839,-0.4455533936536423,-1.3336193387189785,-0.9047909726453893,-0.4903387600510304,-0.5326323106959759,-0.02566494477431745,-0.535412977576205,-0.7109116919391432,-0.5226315790960168,-0.7744258798895186,-0.16047592793024545,-0.8429957561273618,-1.1460806172198086,-1.073301583473258
2023-03-21,2.155072033558955,0.43073164543759773,-0.43328920407130705,-0.9892403595345661,-0.7818165289776687,-0.8253999328987037,-1.0038303134491666,-1.1435932748418576,-0.7713841727659151,-0.4785843036911677,-0.5516628373195558,-1.004736365900325,-1.272313153515551,-0.9798791966308726,-0.6330591171773433,0.8428625980119651,0.060450414966363525,-0.35867728081345057,-0.7439605589528496,-0.582026364353961,0.7625463222386017,-0.14597512288292203,-0.5137043290672614,-1.1888544019302407,-1.1362389442003733
2023-03-22,0.203558065015783,0.42359606457052695,-0.5545296233443754,-1.0281927813757203,-0.8033880174298053,0.5981726487640573,-0.9070538424815162,-1.5910124998266157,-0.8853802146464825,-0.6021364675399128,-0.04716972811011471,-0.9660270790865527,-1.4489483831599401,-1.0473250312368796,-0.7553149814301608,-0.18231150844011607,0.03921214863524024,-0.38477759707539516,-0.7613741472467607,-0.6491627956522047,0.26363236628674536,-0.1419457118156324,-0.6980017593601235,-1.2119827057785142,-1.179337240062562
2023-03-23,-0.9117876274210126,0.20233268093118817,-0.6205318701573274,-1.0572039471180295,-0.8098177051169894,-0.11174838785312448,-0.9692271421692679,-1.4058291300684056,-0.9848656029703142,-0.7110506267108486,-0.6356018941165477,-0.9559068448891143,-1.3849479678071008,-1.1119807608390277,-0.8754819025668444,-0.6160109160424669,0.04134887293314247,-0.37303144329002424,-0.7761834279329727,-0.7021203427747961,-0.5282290956704933,-0.21489663393190764,-0.6229720678784383,-1.22613651298689,-1.2006001347202508
2023-03-24,-1.4256938006442303,0.28561611370144535,-1.4222663080264262,-1.0951564631651607,-0.8354069273977088,-0.06597400211488806,-0.963456221328568,-1.6679328530926834,-1.0688515079430765,-0.8195242673049433,0.2883876623333837,-0.8341818376234675,-1.407067928585943,-1.1654128833841568,-0.9836049589903914,-0.1285151619933908,-0.44623824767872,-0.9635078901058459,-0.7888212614896619,-0.7353291013655122,-0.9107013659497513,-0.2746499676361027,-1.3993278356214418,-1.2435753394204538,-1.2282448471661576
2023-03-27,1.080013574595877,0.4277603630461844,-1.3054199647964146,-1.1199567549655094,-0.8724007329428588,0.07085056434586347,-1.0215781022178874,-2.0485330279824367,-1.1354206467000194,-0.9207015083641824,0.38440133052781394,-1.129446490087454,-1.8735828339730443,-1.2015885797187469,-1.0849832364769907,0.32044004684537214,-0.5674140470730067,-1.0620457120690676,-0.79246229223727,-0.7450332535295873,0.24137309267500337,-0.6374798818313545,-1.6078354216065653,-1.2561964110145336,-1.2480060931219534
2023-03-28,0.3184481233400557,0.45250119247366244,-1.286806594927431,-1.1284759155311581,-0.895526748057643,-0.11789302018641334,-1.4615256296234935,-2.347508652412769,-1.1867769914640403,-0.9860788330445489,-0.48642361039899334,-1.1626004203361016,-1.8548371611332295,-1.228388035923578,-1.152096825609232,0.6037364568307273,-0.51386012205497,-0.8638846852049359,-0.7786973223478754,-0.7501009515907963,-0.25816380751537626,-0.7228226801990429,-1.7652279024586912,-1.2658848619493308,-1.254765720916122
2023-03-29,-0.43094453420348006,0.2760485724795641,-1.0720069060614719,-1.1296520770349905,-0.8996989895015154,0.5575085509363281,-1.2966357563142297,-1.8516493356665302,-1.2155015247015677,-1.030649762604125,0.28112725455365045,-1.113543749154989,-1.6197333276344164,-1.2416378821780385,-1.1923478998039572,0.35441812793664257,-0.8297457918014874,-0.7220505739039239,-0.7471763379957346,-0.7639188121676925,0.830087299817014,-0.6176450011323189,-1.2214490060506578,-1.2592366389715592,-1.2410211784294374
2023-03-31,2.9749353787486648,1.2478628386033253,0.005011646491511414,-1.0830007703957927,-0.8692241853195724,1.5459564393278755,-0.6696905277345949,-0.9346332723593975,-1.2038760758115525,-1.0818974745378722,1.9540932470045052,-0.32224943185160226,-0.6082018266246716,-1.2181923758265576,-1.213121938065811,1.0191353913459384,-0.7054651665821653,0.2711227247904215,-0.6877559266347264,-0.7517597585487384,1.809271602126623,-0.1265498438485825,-0.31062356776767175,-1.215173804489025,-1.2150721805788642
2023-04-03,0.0009546230132678813,1.2396362925910323,0.3083939672966658,-1.0064237955684423,-0.8274399879283137,-0.10281667967225418,-0.6694035214781276,-0.6769781382132389,-1.1664454166519909,-1.1038263627341305,-0.7220851285508189,-0.3005118598135956,-0.3761715058753259,-1.1794462439993574,-1.2214644862343338,0.03917624690116923,-0.8343169308940699,0.7112596212179069,-0.6116994974290043,-0.7121944727898062,0.21956228021914648,-0.17160521149271166,0.3145390042581434,-1.1442841965221373,-1.1608782801946609
2023-04-05,-0.18129166834541263,1.1457418598817388,0.33410464761056596,-0.9154275414533621,-0.8290611854173112,0.9169863982187517,-0.7442580468901625,0.32470296545385746,-1.099026883245217,-1.1270007745838353,0.5664307806394345,-0.35823219230447895,0.047220252336410716,-1.1232611095577578,-1.231221398372389,1.9900480889899732,-0.39180360570422207,1.2643321262996676,-0.49452562097013686,-0.6753538791754531,1.0022593076768314,-0.25123133639774914,0.8589098053903872,-1.0438740101208872,-1.1351425379092672
2023-04-06,0.4617205775071202,0.7355104372677097,0.8100391428609134,-0.8117099629536857,-0.8479530165249031,-0.39512083030716943,-0.9279501285537264,0.2917687886992359,-1.0197184336337475,-1.1707400200933626,-0.05433158140464184,-0.44264919805195485,0.026951013789958192,-1.0572549747915503,-1.2686722271197959,0.565165169416998,-0.4210815172144357,1.8911061022749691,-0.3469412232632224,-0.6354176454888372,0.24126395236227585,-0.28290520704033906,1.1235476782586737,-0.9245861292250693,-1.127081566937624
2023-04-10,-0.5144897695853775,0.7948010582913847,0.752758279851541,-0.7108847961248255,-0.8829946842494386,0.9751461890825132,-0.8379389214351411,0.7841111588391592,-0.9207385823592786,-1.2020260621743892,0.2621847248162057,-0.4502196546950256,0.37207891659986775,-0.9828132511214883,-1.28455635127763,-0.36636680296430296,-0.3775282031045942,1.6272484427662444,-0.19341801109392098,-0.5990121281861848,0.129865177644255,-0.27902339383393954,1.136350118618039,-0.7959057058817068,-1.1178777250591465
2023-04-11,0.3378811835628433,0.639740448493319,0.8478572830764909,-0.610908063949813,-0.8774070526026435,-1.070252341470802,-0.4703505694657094,0.34941561179511277,-0.8282312143216966,-1.2192606508537664,-0.9117013225777234,-0.34768206487775505,-0.23614765844526264,-0.916392859982327,-1.3001570742565884,0.2126961463823094,-0.5698143843980891,1.5118097578108856,-0.040109983432253284,-0.5500269041209744,0.6005365693419424,-0.39390760084105114,1.1181723425799934,-0.6579407748421968,-1.0763523765981806
2023-04-12,0.30000095195375615,0.1987129257837627,1.140605445817927,-0.5111905976444086,-0.8514426001163203,0.6489858192404497,-0.46336176895091963,0.8750514136938684,-0.7334787437365009,-1.2271956407261018,0.9753849660590326,-0.23393970462665084,0.3693472035553608,-0.843988737436966,-1.300142973234845,0.9661098641964965,-0.6124327148101585,1.9511328073189087,0.12172184497841693,-0.46137805472563964,0.5451065025263414,-0.7661681586371626,1.578611744367647,-0.5122961081717834,-1.0143010835461421
2023-04-13,0.25511670940133885,0.12937863238102443,0.7895167797911474,-0.41219113447561395,-0.8077440562179317,-1.1497055692583833,-0.1098814082673149,0.7198648044279754,-0.6573583393759321,-1.2309266571155277,-1.6855592297231339,0.29265537639229255,-0.027561412475563752,-0.7910884997544422,-1.297603695393014,0.3297355822660137,-0.6133636405920441,1.8974401527371203,0.28588971650254064,-0.3602236713323143,0.06872683175783637,-0.7375177552506614,1.4884802589500938,-0.3674386888705212,-0.9299671301807547
2023-04-17,0.34680526068255374,0.12919344561503476,0.8245260261772254,-0.3130714939843132,-0.7472425118602001,-1.090459052913945,0.1256254620063215,0.13865630567298884,-0.6110398237539568,-1.2140879416771606,-6.052924711487975,3.516676326532185,-1.097267524553166,-0.8234044072627942,-1.3432508226143862,-1.1670803630841575,-0.13592758757290616,1.3234010732909405,0.42226606928899896,-0.2722213790671525,-0.8048608235717873,-0.5097155726705274,1.0190874928737763,-0.24131150566560028,-0.8377075047253475
2023-04-18,-0.8256112342897683,0.24484548486034904,0.8459159821031249,-0.23008769280238206,-0.6729853293870796,-0.1709555699062555,0.0919383879156322,0.11937117535400497,-0.5869749155553696,-1.2054176885375687,0.06797435814346604,3.4947595479943225,-1.0061004296422624,-0.904796006934524,-1.389975847885513,-0.32763640291562807,-0.0637001317649261,1.455395864691736,0.5275920657011443,-0.1692626632966992,-0.3305055191831427,-0.4424481232746361,1.1111674231193926,-0.13774427953511273,-0.7385243004182589
